0.915388942,-0.507031858,-0.642885208
1.360753775,-0.502352834,-0.655510187
1.858859062,-0.49594596,-0.65302974
2.205524683,-0.510430992,-0.652169645
2.664943218,-0.497582406,-0.646427393
3.043563366,-0.5309062,-0.638930678
3.317572594,-0.767435133,-0.648590386
3.317301035,-1.170527101,-0.640766025
3.660074234,-1.255561948,-0.648640811
3.643376589,-0.771120489,-0.649224162
3.654040337,-0.213044286,-0.645462692
3.584130287,-0.007385027,-0.647020221
3.645164251,0.370748997,-0.64942497
3.173084736,0.509883404,-0.645813465
2.803999424,0.485540599,-0.654236734
2.451388836,0.483027875,-0.656648815
2.100079775,0.51523149,-0.64601469
1.614100814,0.487068027,-0.642522216
1.182461143,0.493909806,-0.653710663
0.802594483,0.506615341,-0.655602098
0.448124796,0.513216376,-0.646286726
0.063091636,0.492237777,-0.645301223
-0.28697142,0.481799275,-0.65053457
-0.639222443,0.482330322,-0.64874351
-0.76468873,0.083032742,-0.650707245
-0.751895607,0.00312471,-0.033031009
